Date,Prefecture,Positive,Tested,Discharged,Fatal
2023-01-28,Miyazaki,311205,238860.0,189320.0,714.0
2023-01-28,Kagoshima,426437,915947.0,286186.0,802.0
2023-01-28,Okinawa,570374,1367319.0,494076.0,873.0
2023-01-29,Hokkaido,1306484,3964610.0,717238.0,4389.0
2023-01-29,Aomori,273097,415661.0,151129.0,619.0
2023-01-29,Iwate,225374,658736.0,103563.0,572.0
2023-01-29,Miyagi,517546,1219592.0,204624.0,882.0
2023-01-29,Akita,193626,81563.0,89825.0,553.0
2023-01-29,Yamagata,218032,357380.0,90443.0,342.0
2023-01-29,Fukushima,387171,1156057.0,180682.0,569.0
2023-01-29,Ibaraki,616406,1985898.0,301424.0,1193.0
2023-01-29,Tochigi,404517,1196553.0,215803.0,966.0
2023-01-29,Gunma,425096,1184772.0,225131.0,992.0
2023-01-29,Saitama,1755723,4977145.0,1160893.0,3559.0
2023-01-29,Chiba,1425156,3586421.0,904076.0,3512.0
2023-01-29,Tokyo,4264395,11460571.0,3093983.0,7606.0
2023-01-29,Kanagawa,2164485,6498499.0,1450734.0,3983.0
2023-01-29,Niigata,437914,1240492.0,223993.0,364.0
2023-01-29,Toyama,226883,468409.0,123822.0,297.0
2023-01-29,Ishikawa,268810,763788.0,155716.0,471.0
2023-01-29,Fukui,192969,564408.0,110918.0,183.0
2023-01-29,Yamanashi,182457,756196.0,93672.0,346.0
2023-01-29,Nagano,436206,1387724.0,428768.0,794.0
2023-01-29,Gifu,519343,1712805.0,284881.0,1019.0
2023-01-29,Shizuoka,829151,2368870.0,478956.0,1245.0
2023-01-29,Aichi,2049130,5334974.0,2013265.0,3985.0
2023-01-29,Mie,440326,1080771.0,226621.0,934.0
2023-01-29,Shiga,360523,1244095.0,225722.0,616.0
2023-01-29,Kyoto,659349,1497438.0,459222.0,1530.0
2023-01-29,Osaka,2764755,12018662.0,2032077.0,7985.0
2023-01-29,Hyogo,1435307,2465506.0,986750.0,3603.0
2023-01-29,Nara,335310,948298.0,195268.0,775.0
2023-01-29,Wakayama,228986,319456.0,129448.0,476.0
2023-01-29,Tottori,134564,1079668.0,44778.0,238.0
2023-01-29,Shimane,159348,503752.0,156638.0,269.0
2023-01-29,Okayama,473186,1132746.0,457083.0,771.0
2023-01-29,Hiroshima,772074,3293865.0,409656.0,1237.0
2023-01-29,Yamaguchi,298066,1133706.0,158495.0,678.0
2023-01-29,Tokushima,157443,426290.0,90741.0,375.0
2023-01-29,Kagawa,241910,529647.0,138120.0,556.0
2023-01-29,Ehime,301324,922142.0,156705.0,614.0
2023-01-29,Kochi,159071,494109.0,94023.0,542.0
2023-01-29,Fukuoka,1543318,3918607.0,1029285.0,2944.0
2023-01-29,Saga,253965,377021.0,125171.0,447.0
2023-01-29,Nagasaki,325931,1059701.0,177499.0,571.0
2023-01-29,Kumamoto,519948,540288.0,320699.0,1192.0
2023-01-29,Oita,292296,1009928.0,172076.0,658.0
2023-01-29,Miyazaki,311406,238860.0,189320.0,715.0
2023-01-29,Kagoshima,426734,916963.0,286186.0,805.0
2023-01-29,Okinawa,570527,1367934.0,494076.0,873.0
2023-01-30,Hokkaido,1308286,3964610.0,717238.0,4393.0
2023-01-30,Aomori,273519,415661.0,151129.0,620.0
2023-01-30,Iwate,225952,659013.0,103563.0,575.0
2023-01-30,Miyagi,518470,1220857.0,204624.0,884.0
2023-01-30,Akita,194171,81563.0,89825.0,558.0
2023-01-30,Yamagata,218445,357380.0,90443.0,342.0
2023-01-30,Fukushima,388091,1156057.0,180682.0,569.0
2023-01-30,Ibaraki,616892,1985898.0,301424.0,1197.0
2023-01-30,Tochigi,405657,1197626.0,215803.0,968.0
2023-01-30,Gunma,426125,1184772.0,225131.0,995.0
2023-01-30,Saitama,1758437,4983051.0,1160893.0,3578.0
2023-01-30,Chiba,1427906,3586421.0,904076.0,3536.0
2023-01-30,Tokyo,4269258,11481791.0,3093983.0,7626.0
2023-01-30,Kanagawa,2167529,6511315.0,1450734.0,3988.0
2023-01-30,Niigata,438813,1244004.0,223993.0,373.0
2023-01-30,Toyama,227607,469795.0,123822.0,300.0
2023-01-30,Ishikawa,269500,763788.0,155716.0,472.0
2023-01-30,Fukui,193361,564408.0,110918.0,184.0
2023-01-30,Yamanashi,182931,756196.0,93672.0,349.0
2023-01-30,Nagano,436913,1390828.0,429301.0,815.0
2023-01-30,Gifu,520823,1712910.0,284881.0,1024.0
2023-01-30,Shizuoka,831467,2378313.0,478956.0,1247.0
2023-01-30,Aichi,2053683,5360608.0,2017461.0,3992.0
2023-01-30,Mie,440724,1080771.0,226621.0,947.0
2023-01-30,Shiga,361520,1246457.0,225722.0,617.0
2023-01-30,Kyoto,660543,1498260.0,459222.0,1535.0
2023-01-30,Osaka,2769044,12031348.0,2032077.0,8004.0
2023-01-30,Hyogo,1425710,2465506.0,986750.0,3611.0
2023-01-30,Nara,336100,952282.0,195268.0,775.0
2023-01-30,Wakayama,229341,319456.0,129448.0,480.0
2023-01-30,Tottori,134835,1080260.0,44778.0,238.0
2023-01-30,Shimane,159856,503752.0,157192.0,269.0
2023-01-30,Okayama,474160,1147065.0,457083.0,778.0
2023-01-30,Hiroshima,772736,3295684.0,409656.0,1240.0
2023-01-30,Yamaguchi,299122,1133706.0,158495.0,680.0
2023-01-30,Tokushima,158018,426440.0,90741.0,378.0
2023-01-30,Kagawa,242855,532151.0,138120.0,557.0
2023-01-30,Ehime,302460,922382.0,156705.0,621.0
2023-01-30,Kochi,160046,494109.0,94023.0,542.0
2023-01-30,Fukuoka,1545992,3918607.0,1029285.0,2953.0
2023-01-30,Saga,254504,377021.0,125171.0,447.0
2023-01-30,Nagasaki,326649,1065995.0,177499.0,571.0
2023-01-30,Kumamoto,521149,540288.0,320699.0,1194.0
2023-01-30,Oita,292909,1009928.0,172076.0,665.0
2023-01-30,Miyazaki,312179,238860.0,189320.0,720.0
2023-01-30,Kagoshima,427578,917357.0,286186.0,811.0
2023-01-30,Okinawa,570890,1368716.0,494076.0,873.0
2023-01-31,Hokkaido,1309720,3964610.0,717238.0,4406.0
2023-01-31,Aomori,273802,415661.0,151129.0,620.0
2023-01-31,Iwate,226386,659562.0,103563.0,577.0
2023-01-31,Miyagi,519407,1224454.0,204624.0,891.0
2023-01-31,Akita,194411,81563.0,89825.0,561.0
2023-01-31,Yamagata,218755,358183.0,90443.0,343.0
2023-01-31,Fukushima,388886,1156057.0,180682.0,574.0
2023-01-31,Ibaraki,618428,1985898.0,301424.0,1202.0
2023-01-31,Tochigi,406700,1197708.0,215803.0,976.0
2023-01-31,Gunma,426876,1188747.0,225131.0,998.0
2023-01-31,Saitama,1761083,4992329.0,1160893.0,3590.0
2023-01-31,Chiba,1430222,3586421.0,904076.0,3557.0
2023-01-31,Tokyo,4273270,11506569.0,3093983.0,7645.0
2023-01-31,Kanagawa,2170392,6544209.0,1450734.0,3995.0
2023-01-31,Niigata,439520,1247168.0,223993.0,375.0
2023-01-31,Toyama,228057,471537.0,123822.0,301.0
2023-01-31,Ishikawa,269953,763788.0,155716.0,474.0
2023-01-31,Fukui,193786,570926.0,110918.0,184.0
2023-01-31,Yamanashi,183359,756196.0,93672.0,356.0
2023-01-31,Nagano,438187,1399550.0,430402.0,815.0
2023-01-31,Gifu,521858,1720260.0,284881.0,1030.0
2023-01-31,Shizuoka,834068,2385740.0,478956.0,1253.0
2023-01-31,Aichi,2057269,5371802.0,2018683.0,3999.0
2023-01-31,Mie,442160,1100973.0,226621.0,966.0
2023-01-31,Shiga,362547,1246936.0,225722.0,621.0
2023-01-31,Kyoto,661605,1499614.0,459222.0,1540.0
2023-01-31,Osaka,2772534,12048002.0,2032077.0,8032.0
2023-01-31,Hyogo,1429021,2465506.0,986750.0,3622.0
2023-01-31,Nara,336716,955073.0,195268.0,778.0
2023-01-31,Wakayama,229956,319456.0,129448.0,485.0
2023-01-31,Tottori,135210,1080774.0,44778.0,240.0
2023-01-31,Shimane,160236,503752.0,157664.0,269.0
2023-01-31,Okayama,475235,1147065.0,457083.0,781.0
2023-01-31,Hiroshima,774724,3298382.0,409656.0,1246.0
2023-01-31,Yamaguchi,299850,1133706.0,158495.0,684.0
2023-01-31,Tokushima,158438,427337.0,90741.0,383.0
2023-01-31,Kagawa,243485,532460.0,138120.0,562.0
2023-01-31,Ehime,303088,923518.0,156705.0,630.0
2023-01-31,Kochi,160426,494109.0,94023.0,545.0
2023-01-31,Fukuoka,1548636,3918607.0,1029285.0,2972.0
2023-01-31,Saga,254856,377021.0,125171.0,452.0
2023-01-31,Nagasaki,327252,1070315.0,177499.0,577.0
2023-01-31,Kumamoto,522005,540288.0,320699.0,1202.0
2023-01-31,Oita,293566,1009928.0,172076.0,673.0
2023-01-31,Miyazaki,312695,238860.0,189320.0,725.0
2023-01-31,Kagoshima,428383,918575.0,286186.0,811.0
2023-01-31,Okinawa,571274,1372066.0,494076.0,881.0
2023-02-01,Hokkaido,1311087,3964610.0,717238.0,4412.0
2023-02-01,Aomori,274020,415661.0,151129.0,621.0
2023-02-01,Iwate,226733,661406.0,103563.0,577.0
2023-02-01,Miyagi,520181,1227531.0,204624.0,893.0
2023-02-01,Akita,194613,81563.0,89825.0,564.0
2023-02-01,Yamagata,219009,358650.0,90443.0,345.0
2023-02-01,Fukushima,389512,1156057.0,180682.0,718.0
2023-02-01,Ibaraki,619736,1985898.0,301424.0,1206.0
2023-02-01,Tochigi,407603,1200325.0,215803.0,982.0
2023-02-01,Gunma,427542,1191389.0,225131.0,1003.0
2023-02-01,Saitama,1763116,5000963.0,1160893.0,3609.0
2023-02-01,Chiba,1432046,3630110.0,904076.0,3579.0
2023-02-01,Tokyo,4276772,11528713.0,3093983.0,7665.0
2023-02-01,Kanagawa,2172506,6567859.0,1450734.0,4007.0
2023-02-01,Niigata,440191,1249349.0,223993.0,375.0
2023-02-01,Toyama,228431,472418.0,123822.0,301.0
2023-02-01,Ishikawa,270345,763788.0,155716.0,475.0
2023-02-01,Fukui,194089,570926.0,110918.0,187.0
2023-02-01,Yamanashi,183728,756196.0,93672.0,360.0
2023-02-01,Nagano,439175,1401828.0,432216.0,821.0
2023-02-01,Gifu,522782,1727717.0,284881.0,1033.0
2023-02-01,Shizuoka,836067,2391176.0,478956.0,1258.0
2023-02-01,Aichi,2060146,5383769.0,2025355.0,4020.0
2023-02-01,Mie,443263,1100973.0,226621.0,972.0
2023-02-01,Shiga,363150,1252153.0,225722.0,622.0
2023-02-01,Kyoto,662429,1502899.0,459222.0,1543.0
2023-02-01,Osaka,2775709,12077324.0,2032077.0,8057.0
2023-02-01,Hyogo,1431205,2465506.0,986750.0,3632.0
2023-02-01,Nara,337199,956882.0,195268.0,782.0
2023-02-01,Wakayama,230379,319456.0,129448.0,488.0
2023-02-01,Tottori,135465,1087302.0,44778.0,240.0
2023-02-01,Shimane,160568,503752.0,158144.0,270.0
2023-02-01,Okayama,476214,1147065.0,457083.0,783.0
2023-02-01,Hiroshima,776209,3300134.0,409656.0,1253.0
2023-02-01,Yamaguchi,300609,1147876.0,158495.0,690.0
2023-02-01,Tokushima,158799,428198.0,90741.0,384.0
2023-02-01,Kagawa,244041,534238.0,138120.0,564.0
2023-02-01,Ehime,303779,924146.0,156705.0,633.0
2023-02-01,Kochi,160729,494109.0,94023.0,545.0
2023-02-01,Fukuoka,1550807,3918607.0,1029285.0,2982.0
2023-02-01,Saga,255188,377021.0,125171.0,453.0
2023-02-01,Nagasaki,327705,1073359.0,177499.0,577.0
2023-02-01,Kumamoto,522774,540288.0,320699.0,1207.0
2023-02-01,Oita,294079,1009928.0,172076.0,681.0
2023-02-01,Miyazaki,313120,238860.0,189320.0,728.0
2023-02-01,Kagoshima,429137,919684.0,286186.0,818.0
2023-02-01,Okinawa,571605,1374661.0,494076.0,881.0
2023-02-02,Hokkaido,1312145,3964610.0,717238.0,4417.0
2023-02-02,Aomori,274261,415661.0,151129.0,626.0
2023-02-02,Iwate,227085,662680.0,103563.0,578.0
2023-02-02,Miyagi,520782,1229390.0,204624.0,894.0
2023-02-02,Akita,194831,81563.0,89825.0,566.0
2023-02-02,Yamagata,219259,358937.0,90443.0,346.0
2023-02-02,Fukushima,390149,1156057.0,180682.0,723.0
2023-02-02,Ibaraki,620819,1985898.0,301424.0,1212.0
2023-02-02,Tochigi,408273,1203842.0,215803.0,984.0
2023-02-02,Gunma,428120,1193676.0,225131.0,1006.0
2023-02-02,Saitama,1764849,5007628.0,1160893.0,3620.0
2023-02-02,Chiba,1433677,3630110.0,904076.0,3590.0
2023-02-02,Tokyo,4279713,11546518.0,3093983.0,7682.0
2023-02-02,Kanagawa,2174874,6590967.0,1450734.0,4021.0
2023-02-02,Niigata,440818,1250778.0,223993.0,383.0
2023-02-02,Toyama,228773,473555.0,123822.0,302.0
2023-02-02,Ishikawa,270708,763788.0,155716.0,475.0
2023-02-02,Fukui,194380,570926.0,110918.0,187.0
2023-02-02,Yamanashi,184024,756196.0,93672.0,364.0
2023-02-02,Nagano,439984,1403432.0,433399.0,821.0
2023-02-02,Gifu,523659,1733171.0,284881.0,1035.0
2023-02-02,Shizuoka,837826,2396283.0,478956.0,1271.0
2023-02-02,Aichi,2062619,5393497.0,2030448.0,4050.0
2023-02-02,Mie,444137,1100973.0,226621.0,974.0
2023-02-02,Shiga,363667,1253524.0,225722.0,624.0
2023-02-02,Kyoto,663190,1505751.0,459222.0,1550.0
2023-02-02,Osaka,2778570,12101983.0,2032077.0,8081.0
2023-02-02,Hyogo,1433115,2465506.0,986750.0,3645.0
2023-02-02,Nara,337665,959520.0,195268.0,785.0
2023-02-02,Wakayama,230761,319456.0,129448.0,490.0
2023-02-02,Tottori,135700,1088563.0,44778.0,241.0
2023-02-02,Shimane,160884,510211.0,158554.0,270.0
2023-02-02,Okayama,477067,1147065.0,457083.0,786.0
2023-02-02,Hiroshima,777421,3301864.0,409656.0,1255.0
2023-02-02,Yamaguchi,301249,1147876.0,158495.0,692.0
2023-02-02,Tokushima,159106,429494.0,90741.0,385.0
2023-02-02,Kagawa,244457,535488.0,138120.0,568.0
2023-02-02,Ehime,304317,924837.0,156705.0,634.0
2023-02-02,Kochi,161009,494109.0,94023.0,546.0
2023-02-02,Fukuoka,1552746,3918607.0,1029285.0,2988.0
2023-02-02,Saga,255487,377021.0,125171.0,453.0
2023-02-02,Nagasaki,328138,1076353.0,177499.0,583.0
2023-02-02,Kumamoto,523437,540288.0,320699.0,1210.0
2023-02-02,Oita,294513,1009928.0,172076.0,688.0
2023-02-02,Miyazaki,313526,238860.0,189320.0,731.0
2023-02-02,Kagoshima,429805,920713.0,286186.0,820.0
2023-02-02,Okinawa,571921,1376214.0,494076.0,881.0
2023-02-03,Hokkaido,1313290,3964610.0,717238.0,4423.0
2023-02-03,Aomori,274453,415661.0,151129.0,626.0
2023-02-03,Iwate,227410,663730.0,103563.0,584.0
2023-02-03,Miyagi,521442,1231371.0,204624.0,896.0
2023-02-03,Akita,195058,81563.0,89825.0,568.0
2023-02-03,Yamagata,219522,359194.0,90443.0,346.0
2023-02-03,Fukushima,390727,1156057.0,180682.0,723.0
2023-02-03,Ibaraki,621743,1985898.0,301424.0,1218.0
2023-02-03,Tochigi,408986,1204663.0,215803.0,987.0
2023-02-03,Gunma,428718,1197123.0,225131.0,1011.0
2023-02-03,Saitama,1766466,5015825.0,1160893.0,3634.0
2023-02-03,Chiba,1435334,3630110.0,904076.0,3609.0
2023-02-03,Tokyo,4282705,11565406.0,3093983.0,7699.0
2023-02-03,Kanagawa,2177160,6609059.0,1450734.0,4037.0
2023-02-03,Niigata,441385,1252226.0,223993.0,383.0
2023-02-03,Toyama,229164,474450.0,123822.0,302.0
2023-02-03,Ishikawa,271068,763788.0,155716.0,475.0
2023-02-03,Fukui,194622,570926.0,110918.0,187.0
2023-02-03,Yamanashi,184316,766831.0,93672.0,368.0
2023-02-03,Nagano,440646,1405113.0,434415.0,824.0
2023-02-03,Gifu,524514,1737947.0,284881.0,1039.0
2023-02-03,Shizuoka,839478,2402362.0,478956.0,1274.0
2023-02-03,Aichi,2065197,5404852.0,2034377.0,4068.0
2023-02-03,Mie,444887,1100973.0,226621.0,981.0
2023-02-03,Shiga,364198,1255811.0,225722.0,626.0
2023-02-03,Kyoto,663839,1508279.0,459222.0,1555.0
2023-02-03,Osaka,2781154,12124292.0,2032077.0,8103.0
2023-02-03,Hyogo,1434909,2465506.0,986750.0,3652.0
2023-02-03,Nara,338065,960982.0,195268.0,786.0
2023-02-03,Wakayama,231159,319456.0,129448.0,491.0
2023-02-03,Tottori,135935,1090336.0,44778.0,244.0
2023-02-03,Shimane,161173,510211.0,158915.0,272.0
2023-02-03,Okayama,477845,1160228.0,467704.0,795.0
2023-02-03,Hiroshima,778536,3303433.0,409656.0,1261.0
2023-02-03,Yamaguchi,301901,1147876.0,158495.0,696.0
2023-02-03,Tokushima,159474,430259.0,90741.0,388.0
2023-02-03,Kagawa,244907,536687.0,138120.0,571.0
2023-02-03,Ehime,304931,933407.0,156705.0,635.0
2023-02-03,Kochi,161298,494109.0,94023.0,547.0
2023-02-03,Fukuoka,1554460,3918607.0,1029285.0,3003.0
2023-02-03,Saga,255776,377021.0,125171.0,456.0
2023-02-03,Nagasaki,328619,1078788.0,177499.0,590.0
2023-02-03,Kumamoto,524121,540288.0,320699.0,1219.0
2023-02-03,Oita,294940,1009928.0,172076.0,694.0
2023-02-03,Miyazaki,313937,238860.0,189320.0,737.0
2023-02-03,Kagoshima,430419,921702.0,286186.0,825.0
2023-02-03,Okinawa,572210,1378181.0,494076.0,881.0
2023-02-04,Hokkaido,1314135,3964610.0,717238.0,4429.0
2023-02-04,Aomori,274590,415661.0,151129.0,629.0
2023-02-04,Iwate,227665,664857.0,103563.0,587.0
2023-02-04,Miyagi,521953,1232604.0,204624.0,900.0
2023-02-04,Akita,195214,81563.0,89825.0,570.0
2023-02-04,Yamagata,219719,359194.0,90443.0,349.0
2023-02-04,Fukushima,391151,1156057.0,180682.0,723.0
2023-02-04,Ibaraki,622724,1985898.0,301424.0,1226.0
2023-02-04,Tochigi,409523,1206425.0,215803.0,988.0
2023-02-04,Gunma,429224,1198403.0,225131.0,1015.0
2023-02-04,Saitama,1767853,5022723.0,1160893.0,3643.0
2023-02-04,Chiba,1436656,3630110.0,904076.0,3619.0
2023-02-04,Tokyo,4284992,11582236.0,3093983.0,7717.0
2023-02-04,Kanagawa,2178972,6609059.0,1450734.0,4056.0
2023-02-04,Niigata,441828,1252269.0,223993.0,383.0
2023-02-04,Toyama,229420,474450.0,123822.0,302.0
2023-02-04,Ishikawa,271331,763788.0,155716.0,477.0
2023-02-04,Fukui,194817,570926.0,110918.0,187.0
2023-02-04,Yamanashi,184588,766831.0,93672.0,369.0
2023-02-04,Nagano,441434,1405113.0,435348.0,824.0
2023-02-04,Gifu,525186,1741029.0,284881.0,1041.0
2023-02-04,Shizuoka,841036,2402362.0,478956.0,1280.0
2023-02-04,Aichi,2067211,5404852.0,2037896.0,4078.0
2023-02-04,Mie,445758,1100973.0,226621.0,982.0
2023-02-04,Shiga,364604,1258826.0,225722.0,626.0
2023-02-04,Kyoto,664424,1510794.0,459222.0,1560.0
2023-02-04,Osaka,2783296,12145969.0,2032077.0,8132.0
2023-02-04,Hyogo,1436717,2465506.0,986750.0,3653.0
2023-02-04,Nara,338484,960982.0,195268.0,788.0
2023-02-04,Wakayama,231471,319456.0,129448.0,492.0
2023-02-04,Tottori,136170,1092000.0,44778.0,245.0
2023-02-04,Shimane,161376,510211.0,159255.0,272.0
2023-02-04,Okayama,478544,1160228.0,467704.0,798.0
2023-02-04,Hiroshima,779644,3304858.0,409656.0,1265.0
2023-02-04,Yamaguchi,302394,1147876.0,158495.0,700.0
2023-02-04,Tokushima,159823,430855.0,90741.0,388.0
2023-02-04,Kagawa,245285,536687.0,138120.0,572.0
2023-02-04,Ehime,305343,934021.0,156705.0,638.0
2023-02-04,Kochi,161486,494109.0,94023.0,548.0
2023-02-04,Fukuoka,1556120,3918607.0,1029285.0,3009.0
2023-02-04,Saga,256013,377021.0,125171.0,457.0
2023-02-04,Nagasaki,328948,1078788.0,177499.0,593.0
2023-02-04,Kumamoto,524567,540288.0,320699.0,1220.0
2023-02-04,Oita,295268,1009928.0,172076.0,701.0
2023-02-04,Miyazaki,314193,238860.0,189320.0,738.0
2023-02-04,Kagoshima,430949,922631.0,286186.0,827.0
2023-02-04,Okinawa,572457,1379463.0,494076.0,881.0
2023-02-05,Hokkaido,1314500,3964610.0,717238.0,4430.0
2023-02-05,Aomori,274672,415661.0,151129.0,629.0
2023-02-05,Iwate,227762,665762.0,103563.0,587.0
2023-02-05,Miyagi,522287,1233085.0,204624.0,902.0
2023-02-05,Akita,195282,81563.0,89825.0,570.0
2023-02-05,Yamagata,219806,359194.0,90443.0,349.0
2023-02-05,Fukushima,391388,1156057.0,180682.0,723.0
2023-02-05,Ibaraki,623458,1985898.0,301424.0,1229.0
2023-02-05,Tochigi,409817,1208291.0,215803.0,989.0
2023-02-05,Gunma,429427,1198403.0,225131.0,1019.0
2023-02-05,Saitama,1768549,5024542.0,1160893.0,3651.0
2023-02-05,Chiba,1437286,3630110.0,904076.0,3629.0
2023-02-05,Tokyo,4286097,11582236.0,3093983.0,7732.0
2023-02-05,Kanagawa,2180026,6609059.0,1450734.0,4065.0
2023-02-05,Niigata,442097,1252304.0,223993.0,383.0
2023-02-05,Toyama,229508,474450.0,123822.0,302.0
2023-02-05,Ishikawa,271456,763788.0,155716.0,477.0
2023-02-05,Fukui,194888,570926.0,110918.0,188.0
2023-02-05,Yamanashi,184723,766831.0,93672.0,369.0
2023-02-05,Nagano,441725,1405113.0,436402.0,824.0
2023-02-05,Gifu,525508,1741029.0,284881.0,1044.0
2023-02-05,Shizuoka,841980,2402362.0,478956.0,1280.0
2023-02-05,Aichi,2067801,5404852.0,2041370.0,4090.0
2023-02-05,Mie,446335,1100973.0,226621.0,985.0
2023-02-05,Shiga,364754,1260204.0,225722.0,626.0
2023-02-05,Kyoto,664673,1511979.0,459222.0,1564.0
2023-02-05,Osaka,2784226,12164687.0,2032077.0,8152.0
2023-02-05,Hyogo,1437460,2465506.0,986750.0,3655.0
2023-02-05,Nara,338587,960982.0,195268.0,791.0
2023-02-05,Wakayama,231704,319456.0,129448.0,492.0
2023-02-05,Tottori,136303,1092760.0,44778.0,246.0
2023-02-05,Shimane,161485,510211.0,159646.0,274.0
2023-02-05,Okayama,478937,1160228.0,467704.0,799.0
2023-02-05,Hiroshima,780438,3306235.0,409656.0,1267.0
2023-02-05,Yamaguchi,302662,1147876.0,158495.0,700.0
2023-02-05,Tokushima,159892,431060.0,90741.0,389.0
2023-02-05,Kagawa,245420,536687.0,138120.0,574.0
2023-02-05,Ehime,305528,934433.0,156705.0,640.0
2023-02-05,Kochi,161576,494109.0,94023.0,550.0
2023-02-05,Fukuoka,1556565,3918607.0,1029285.0,3010.0
2023-02-05,Saga,256104,377021.0,125171.0,457.0
2023-02-05,Nagasaki,329072,1078788.0,177499.0,593.0
2023-02-05,Kumamoto,524795,540288.0,320699.0,1223.0
2023-02-05,Oita,295471,1009928.0,172076.0,706.0
2023-02-05,Miyazaki,314321,238860.0,189320.0,739.0
2023-02-05,Kagoshima,431197,923393.0,286186.0,827.0
2023-02-05,Okinawa,572620,1380195.0,494076.0,881.0
2023-02-06,Hokkaido,1315903,3964610.0,717238.0,4436.0
2023-02-06,Aomori,274908,415661.0,151129.0,629.0
2023-02-06,Iwate,228220,666099.0,103563.0,591.0
2023-02-06,Miyagi,522985,1234326.0,204624.0,904.0
2023-02-06,Akita,195600,81563.0,89825.0,572.0
2023-02-06,Yamagata,220167,361730.0,90443.0,349.0
2023-02-06,Fukushima,392109,1156057.0,180682.0,728.0
2023-02-06,Ibaraki,623768,1985898.0,301424.0,1236.0
2023-02-06,Tochigi,410769,1212051.0,215803.0,992.0
2023-02-06,Gunma,430171,1198403.0,225131.0,1021.0
2023-02-06,Saitama,1770473,5029542.0,1160893.0,3666.0
2023-02-06,Chiba,1439085,3630110.0,904076.0,3645.0
2023-02-06,Tokyo,4289228,11606956.0,3093983.0,7744.0
2023-02-06,Kanagawa,2182828,6622945.0,1450734.0,4065.0
2023-02-06,Niigata,442924,1255557.0,223993.0,389.0
2023-02-06,Toyama,230103,475765.0,123822.0,303.0
2023-02-06,Ishikawa,271932,763788.0,155716.0,478.0
2023-02-06,Fukui,195120,570926.0,110918.0,188.0
2023-02-06,Yamanashi,185030,766831.0,93672.0,369.0
2023-02-06,Nagano,442284,1408430.0,436882.0,824.0
2023-02-06,Gifu,526693,1741029.0,284881.0,1049.0
2023-02-06,Shizuoka,843067,2410630.0,478956.0,1282.0
2023-02-06,Aichi,2070951,5430885.0,2044077.0,4095.0
2023-02-06,Mie,446659,1100973.0,226621.0,988.0
2023-02-06,Shiga,365505,1261193.0,225722.0,626.0
2023-02-06,Kyoto,665684,1512630.0,459222.0,1568.0
2023-02-06,Osaka,2787282,12175208.0,2032077.0,8157.0
2023-02-06,Hyogo,1438977,2465506.0,986750.0,3670.0
2023-02-06,Nara,339097,964555.0,195268.0,794.0
2023-02-06,Wakayama,232021,319456.0,129448.0,494.0
2023-02-06,Tottori,136557,1093431.0,44778.0,247.0
2023-02-06,Shimane,161876,510211.0,159816.0,275.0
2023-02-06,Okayama,479771,1160228.0,467704.0,800.0
2023-02-06,Hiroshima,780870,3306311.0,409656.0,1268.0
2023-02-06,Yamaguchi,303488,1147876.0,158495.0,704.0
2023-02-06,Tokushima,160325,431079.0,90741.0,389.0
2023-02-06,Kagawa,245957,539119.0,138120.0,576.0
2023-02-06,Ehime,306370,934618.0,156705.0,644.0
2023-02-06,Kochi,164594,494109.0,94023.0,553.0
2023-02-06,Fukuoka,1558406,3918607.0,1029285.0,3015.0
2023-02-06,Saga,256460,377021.0,125171.0,459.0
2023-02-06,Nagasaki,329629,1083129.0,177499.0,594.0
2023-02-06,Kumamoto,525618,540288.0,320699.0,1226.0
2023-02-06,Oita,295911,1009928.0,172076.0,710.0
2023-02-06,Miyazaki,314760,238860.0,189320.0,741.0
2023-02-06,Kagoshima,431867,923737.0,286186.0,828.0
2023-02-06,Okinawa,572921,1381385.0,494076.0,881.0
2023-02-07,Hokkaido,1317142,3964610.0,717238.0,4440.0
2023-02-07,Aomori,275148,415661.0,151129.0,631.0
2023-02-07,Iwate,228543,666983.0,103563.0,591.0
2023-02-07,Miyagi,523643,1237321.0,204624.0,905.0
2023-02-07,Akita,195817,81563.0,89825.0,573.0
2023-02-07,Yamagata,220458,361730.0,90443.0,350.0
2023-02-07,Fukushima,392779,1156057.0,180682.0,733.0
2023-02-07,Ibaraki,624811,1985898.0,301424.0,1239.0
2023-02-07,Tochigi,411540,1213542.0,215803.0,992.0
2023-02-07,Gunma,430807,1202211.0,225131.0,1031.0
2023-02-07,Saitama,1772319,5039244.0,1160893.0,3682.0
2023-02-07,Chiba,1440734,3630110.0,904076.0,3654.0
2023-02-07,Tokyo,4291840,11628615.0,3093983.0,7755.0
